Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2023-04-26,1.0978394746780396,0.9102627522686565,91026.27522686565,-0.007333535186277218,-0.007333535186277218,-0.0897372477313435,1.325627396025289,-0.3133343841580568,Daily
2023-04-27,1.1047282218933103,0.915974488951922,91597.4488951922,0.006274821933590191,0.006274821933590191,-0.08402551104807798,1.325627396025289,-0.3090256796907296,Daily
2023-04-28,1.1032048463821411,0.9147113971998766,91471.13971998767,-0.0013789595313846714,-0.0013789595313846714,-0.0852886028001234,1.325627396025289,-0.30997850531566207,Daily
2023-05-01,1.1010911464691162,0.912958843803248,91295.8843803248,-0.0019159632229286405,-0.0019159632229286405,-0.08704115619675201,1.325627396025289,-0.3113005611225075,Daily
2023-05-02,1.0969241857528689,0.909503849500662,90950.3849500662,-0.0037843921728092367,-0.0037843921728092367,-0.09049615049933801,1.325627396025289,-0.31390686988841365,Daily
2023-05-03,1.1010911464691162,0.912958843803248,91295.8843803248,0.003798768201457081,0.003798768201457081,-0.08704115619675201,1.325627396025289,-0.3113005611225075,Daily
2023-05-04,1.1068925857543943,0.9177690498604545,91776.90498604545,0.005268809311455902,0.005268809311455902,-0.08223095013954551,1.325627396025289,-0.3076719351061553,Daily
2023-05-05,1.102292776107788,0.9139551631444028,91395.51631444029,-0.0041556061589040905,-0.0041556061589040905,-0.08604483685559716,1.325627396025289,-0.3105489778766104,Daily
2023-05-08,1.10186767578125,0.9136026954092284,91360.26954092285,-0.00038565101373433386,-0.00038565101373433386,-0.08639730459077155,1.325627396025289,-0.3108148653622125,Daily
2023-05-09,1.0996140241622925,0.9117341024385406,91173.41024385406,-0.002045301508059705,-0.002045301508059705,-0.08826589756145942,1.325627396025289,-0.3122244567574194,Daily
2023-05-10,1.096467137336731,0.9091248923226868,90912.48923226868,-0.0028618103774720183,-0.0028618103774720183,-0.09087510767731322,1.325627396025289,-0.3141927399444425,Daily
2023-05-11,1.098406195640564,0.9107326433547528,91073.26433547528,0.0017684600274869844,0.0017684600274869844,-0.08926735664524721,1.325627396025289,-0.31297991721847396,Daily
2023-05-12,1.0912145376205444,0.9047697511709044,90476.97511709043,-0.006547357479011251,-0.006547357479011251,-0.09523024882909559,1.325627396025289,-0.3174780832957045,Daily
2023-05-15,1.0852696895599363,0.8998406391447084,89984.06391447084,-0.005447918677450314,-0.005447918677450314,-0.10015936085529165,1.325627396025289,-0.32119640719348697,Daily
2023-05-16,1.0873701572418213,0.90158222116764,90158.222116764,0.001935433839248546,0.001935433839248546,-0.09841777883236003,1.325627396025289,-0.31988262774976584,Daily
2023-05-17,1.0865668058395386,0.9009161302906517,90091.61302906516,-0.0007388021428879066,-0.0007388021428879066,-0.09908386970934835,1.325627396025289,-0.32038509992179964,Daily
2023-05-18,1.0838346481323242,0.8986507887251826,89865.07887251825,-0.0025144866312231118,-0.0025144866312231118,-0.10134921127481744,1.325627396025289,-0.32209398250242627,Daily
2023-05-19,1.0775396823883057,0.8934313800814301,89343.13800814301,-0.005808049922436109,-0.005808049922436109,-0.10656861991856992,1.325627396025289,-0.3260312944947721,Daily
2023-05-22,1.0822745561599731,0.8973572538821574,89735.72538821574,0.00439415257651854,0.00439415257651854,-0.10264274611784263,1.325627396025289,-0.3230697731709834,Daily
2023-05-23,1.0811045169830322,0.8963871274601896,89638.71274601895,-0.0010810927507086676,-0.0010810927507086676,-0.10361287253981044,1.325627396025289,-0.3238015975319438,Daily
2023-05-24,1.076971173286438,0.8929600063772667,89296.00063772667,-0.003823260037918219,-0.003823260037918219,-0.10703999362273331,1.325627396025289,-0.32638687986180415,Daily
2023-05-25,1.0757315158843994,0.8919321566918826,89193.21566918827,-0.0011510590374075313,-0.0011510590374075313,-0.10806784330811736,1.325627396025289,-0.32716224833145546,Daily
2023-05-26,1.072443604469299,0.8892060174311293,88920.60174311293,-0.0030564423990098177,-0.0030564423990098177,-0.11079398256887074,1.325627396025289,-0.3292187381633097,Daily
2023-05-29,1.0723055601119995,0.889091559316342,88909.1559316342,-0.00012871945594561396,-0.00012871945594561396,-0.11090844068365802,1.325627396025289,-0.32930508076239184,Daily
2023-05-30,1.0707669258117676,0.8878158158901232,88781.58158901232,-0.001434884194828956,-0.001434884194828956,-0.11218418410987685,1.325627396025289,-0.3302674503015579,Daily
2023-05-31,1.073306918144226,0.8899218254339711,88992.18254339711,0.002372124382281404,0.002372124382281404,-0.11007817456602886,1.325627396025289,-0.32867876139081076,Daily
2023-06-01,1.0695186853408811,0.8867808496380165,88678.08496380165,-0.0035294963065131135,-0.0035294963065131135,-0.11321915036198349,1.325627396025289,-0.3310481872229657,Daily
2023-06-02,1.0760787725448608,0.892220081120532,89222.0081120532,0.006133681714863171,0.006133681714863171,-0.10777991887946803,1.325627396025289,-0.32694504972081073,Daily
2023-06-05,1.0698620080947876,0.8870655123069181,88706.55123069181,-0.005777239184238336,-0.005777239184238336,-0.1129344876930819,1.325627396025289,-0.3308334491527093,Daily
2023-06-06,1.0711798667907717,0.8881582018224409,88815.82018224409,0.0012318024997737265,0.0012318024997737265,-0.11184179817755913,1.325627396025289,-0.3300091681226106,Daily
2023-06-07,1.0698047876358032,0.887018068528768,88701.80685287679,-0.0012837051905093544,-0.0012837051905093544,-0.11298193147123203,1.325627396025289,-0.3308692388310852,Daily
2023-06-08,1.0707440376281738,0.887796838378863,88779.6838378863,0.0008779639082061585,0.0008779639082061585,-0.11220316162113697,1.325627396025289,-0.3302817661729084,Daily
2023-06-09,1.078271746635437,0.8940383639181396,89403.83639181397,0.007030353420354407,0.007030353420354407,-0.10596163608186038,1.325627396025289,-0.32557341029704845,Daily
2023-06-12,1.0750954151153564,0.8914047400247793,89140.47400247793,-0.002945761613426079,-0.002945761613426079,-0.10859525997522068,1.325627396025289,-0.32756011025606924,Daily
2023-06-13,1.0762988328933716,0.8924025419840014,89240.25419840014,0.0011193590458071778,0.0011193590458071778,-0.10759745801599863,1.325627396025289,-0.32680740858272284,Daily
2023-06-14,1.078934907913208,0.8945882175386599,89458.821753866,0.0024492036405445727,0.0024492036405445727,-0.10541178246134009,1.325627396025289,-0.3251586228370359,Daily
2023-06-15,1.084304690361023,0.8990405195944459,89904.05195944458,0.0049769290143748535,0.0049769290143748535,-0.10095948040555414,1.325627396025289,-0.321799985206933,Daily
2023-06-16,1.0945948362350464,0.9075724923651293,90757.24923651293,0.009490087025812999,0.009490087025812999,-0.09242750763487073,1.325627396025289,-0.3153638080456391,Daily
2023-06-19,1.0942115783691406,0.9072547178927273,90725.47178927272,-0.0003501367384701748,-0.0003501367384701748,-0.09274528210727273,1.325627396025289,-0.3156035243289287,Daily
2023-06-20,1.0924304723739624,0.9057779314565968,90577.79314565969,-0.0016277528317081291,-0.0016277528317081291,-0.0942220685434032,1.325627396025289,-0.3167175526302134,Daily
2023-06-21,1.0920368432998655,0.9054515577994048,90545.15577994048,-0.00036032414332198837,-0.00036032414332198837,-0.09454844220059522,1.325627396025289,-0.31696375579270875,Daily
2023-06-22,1.0992635488510132,0.9114435092973704,91144.35092973703,0.00661763895191525,0.00661763895191525,-0.08855649070262961,1.325627396025289,-0.31244366853747274,Daily
2023-06-23,1.0958904027938845,0.9086466985754144,90864.66985754143,-0.0030685508135464,-0.0030685508135464,-0.09135330142458564,1.325627396025289,-0.31455347007774104,Daily
2023-06-26,1.0906671285629272,0.9043158723599338,90431.58723599339,-0.004766237771259618,-0.004766237771259618,-0.09568412764006617,1.325627396025289,-0.3178204712188354,Daily
2023-06-27,1.091048002243042,0.9046316700082463,90463.16700082463,0.0003492116615053664,0.0003492116615053664,-0.09536832999175371,1.325627396025289,-0.3175822461721448,Daily
2023-06-28,1.0957223176956177,0.9085073324770978,90850.73324770978,0.004284243629030016,0.004284243629030016,-0.0914926675229022,1.325627396025289,-0.31465860225797093,Daily
2023-06-29,1.0915838479995728,0.9050759612223823,90507.59612223823,-0.00377693292288539,-0.00377693292288539,-0.09492403877761768,1.325627396025289,-0.317247090746519,Daily
2023-06-30,1.086802959442139,0.9011119347167261,90111.19347167261,-0.004379772168849216,-0.004379772168849216,-0.09888806528327387,1.325627396025289,-0.3202373929366682,Daily
2023-07-03,1.0907504558563232,0.904384962361865,90438.4962361865,0.0036322098498982047,0.0036322098498982047,-0.09561503763813495,1.325627396025289,-0.31776835249970037,Daily
2023-07-04,1.091309905052185,0.9048488241344881,90484.88241344881,0.0005129030135702095,0.0005129030135702095,-0.09515117586551192,1.325627396025289,-0.3174184338317444,Daily
2023-07-05,1.0884946584701538,0.9025145902494967,90251.45902494967,-0.002579694886849393,-0.002579694886849393,-0.09748540975050335,1.325627396025289,-0.3191792860078463,Daily
2023-07-06,1.0856584310531616,0.9001629603125167,90016.29603125168,-0.0026056420166347127,-0.0026056420166347127,-0.09983703968748325,1.325627396025289,-0.3209532610660195,Daily
2023-07-07,1.0890636444091797,0.902986359318478,90298.6359318478,0.0031365420823148416,0.0031365420823148416,-0.09701364068152196,1.325627396025289,-0.3188234023934944,Daily
2023-07-10,1.0969723463058472,0.9095437813472715,90954.37813472716,0.007261928113446503,0.007261928113446503,-0.09045621865272846,1.325627396025289,-0.31387674690911394,Daily
2023-07-11,1.100594401359558,0.9125469725041813,91254.69725041813,0.0033018654170349215,0.0033018654170349215,-0.08745302749581874,1.325627396025289,-0.31161126026790964,Daily
2023-07-12,1.101406455039978,0.9132202787890966,91322.02787890966,0.0007378319201121197,0.0007378319201121197,-0.08677972121090338,1.325627396025289,-0.31110334508228954,Daily
2023-07-13,1.1144545078277588,0.9240389428254169,92403.89428254169,0.011846719009202866,0.011846719009202866,-0.07596105717458312,1.325627396025289,-0.30294217998509965,Daily
2023-07-14,1.1223469972610474,0.9305829224504012,93058.29224504012,0.007081930556925409,0.007081930556925409,-0.0694170775495988,1.325627396025289,-0.29800566490959235,Daily
2023-07-17,1.1227755546569824,0.9309382565805056,93093.82565805055,0.00038184037288013783,0.00038184037288013783,-0.06906174341949445,1.325627396025289,-0.2977376151309217,Daily
2023-07-18,1.123759627342224,0.9317541907234849,93175.4190723485,0.0008764642952545643,0.0008764642952545643,-0.06824580927651513,1.325627396025289,-0.2971221072246836,Daily
2023-07-19,1.1228890419006348,0.9310323534071702,93103.23534071702,-0.0007747078827240461,-0.0007747078827240461,-0.06896764659282983,1.325627396025289,-0.2976666322688092,Daily
2023-07-20,1.120523452758789,0.9290709485454759,92907.09485454758,-0.0021066989289001414,-0.0021066989289001414,-0.0709290514545241,1.325627396025289,-0.29914623722233935,Daily
2023-07-21,1.113709807395935,0.9234214818210325,92342.14818210325,-0.0060807699705690554,-0.0060807699705690554,-0.07657851817896755,1.325627396025289,-0.303407967736798,Daily
2023-07-24,1.112532615661621,0.9224454249267959,92244.5424926796,-0.0010570004201241323,-0.0010570004201241323,-0.07755457507320407,1.325627396025289,-0.3041442658075554,Daily
2023-07-25,1.1063170433044434,0.9172918445252269,91729.18445252269,-0.005586867539592366,-0.005586867539592366,-0.08270815547477306,1.325627396025289,-0.3080319196211544,Daily
2023-07-26,1.1050456762313845,0.9162377030794516,91623.77030794516,-0.001149188725558692,-0.001149188725558692,-0.08376229692054837,1.325627396025289,-0.3088271215375722,Daily
2023-07-27,1.1078368425369265,0.9185519710411382,91855.19710411382,0.002525837950030141,0.002525837950030141,-0.08144802895886183,1.325627396025289,-0.3070813308511202,Daily
2023-07-28,1.0978755950927734,0.9102927011536138,91029.27011536139,-0.008991619579415633,-0.008991619579415633,-0.08970729884638617,1.325627396025289,-0.31331179192358194,Daily
2023-07-31,1.1024264097213743,0.9140659641346243,91406.59641346242,0.004145109563362004,0.004145109563362004,-0.08593403586537574,1.325627396025289,-0.31046539406523654,Daily
2023-08-01,1.0997591018676758,0.9118543921843923,91185.43921843923,-0.0024194883487710372,-0.0024194883487710372,-0.08814560781560765,1.325627396025289,-0.3121337150103701,Daily
2023-08-02,1.100788116455078,0.9127075894614605,91270.75894614604,0.000935672717465641,0.000935672717465641,-0.08729241053853953,1.325627396025289,-0.31149009729424093,Daily
2023-08-03,1.0944151878356934,0.9074235386699785,90742.35386699784,-0.0057894235267614835,-0.0057894235267614835,-0.09257646133002151,1.325627396025289,-0.3154761727233739,Daily
2023-08-04,1.095158338546753,0.9080397147387046,90803.97147387046,0.0006790391062911905,0.0006790391062911905,-0.0919602852612954,1.325627396025289,-0.3150113542754649,Daily
2023-08-07,1.1002674102783203,0.9122758510802935,91227.58510802935,0.0046651443464760245,0.0046651443464760245,-0.08772414891970648,1.325627396025289,-0.31181578336746285,Daily
2023-08-08,1.100315809249878,0.9123159806093123,91231.59806093122,4.398837146823986e-05,4.398837146823986e-05,-0.0876840193906877,1.325627396025289,-0.31178551126450305,Daily
2023-08-09,1.0958904027938845,0.9086466985754144,90864.66985754143,-0.004021942081346985,-0.004021942081346985,-0.09135330142458564,1.325627396025289,-0.31455347007774104,Daily
2023-08-10,1.0977671146392822,0.9102027556575374,91020.27556575373,0.0017124995716846225,0.0017124995716846225,-0.08979724434246261,1.325627396025289,-0.3133796431888365,Daily
2023-08-11,1.0981649160385132,0.9105325887568859,91053.2588756886,0.0003623732155262349,0.0003623732155262349,-0.08946741124311408,1.325627396025289,-0.31313083036229306,Daily
2023-08-14,1.094439148902893,0.9074434057520789,90744.3405752079,-0.003392720966774565,-0.003392720966774565,-0.09255659424792106,1.325627396025289,-0.31546118579555393,Daily
2023-08-15,1.0909883975982666,0.9045822494060064,90458.22494060064,-0.003152985991122237,-0.003152985991122237,-0.0954177505939936,1.325627396025289,-0.31761952708711993,Daily
2023-08-16,1.0904173851013184,0.9041088000365489,90410.8800036549,-0.0005233900728964791,-0.0005233900728964791,-0.09589119996345108,1.325627396025289,-0.3179766782525809,Daily
2023-08-17,1.0874884128570557,0.9016802716424839,90168.02716424839,-0.0026861019315007617,-0.0026861019315007617,-0.09831972835751612,1.325627396025289,-0.31980866241445527,Daily
2023-08-18,1.0874648094177246,0.901660701083997,90166.0701083997,-2.1704543286982236e-05,-2.1704543286982236e-05,-0.09833929891600302,1.325627396025289,-0.31982342565678534,Daily
2023-08-21,1.087559461593628,0.9017391810003538,90173.91810003537,8.703930010756089e-05,8.703930010756089e-05,-0.09826081899964623,1.325627396025289,-0.31976422356380496,Daily
2023-08-22,1.0898351669311523,0.9036260595938702,90362.60595938702,0.0020924881975552534,0.0020924881975552534,-0.09637394040612979,1.325627396025289,-0.3183408382300573,Daily
2023-08-23,1.0846692323684692,0.8993427759977446,89934.27759977446,-0.004740106320141657,-0.004740106320141657,-0.10065722400225541,1.325627396025289,-0.3215719751309456,Daily
2023-08-24,1.086578607559204,0.9009259155698952,90092.59155698952,0.001760329447684006,0.001760329447684006,-0.09907408443010479,1.325627396025289,-0.32037771830063455,Daily
2023-08-25,1.07991361618042,0.8953997038274378,89539.97038274378,-0.006133924717840578,-0.006133924717840578,-0.10460029617256217,1.325627396025289,-0.32454647021314553,Daily
2023-08-28,1.0797386169433594,0.8952546049392617,89525.46049392616,-0.00016204929212726427,-0.00016204929212726427,-0.10474539506073832,1.325627396025289,-0.3246559269795123,Daily
2023-08-29,1.082555651664734,0.8975903214423205,89759.03214423206,0.0026089969157068182,0.0026089969157068182,-0.10240967855767946,1.325627396025289,-0.32289395637596097,Daily
2023-08-30,1.0869210958480835,0.9012098863503651,90120.98863503651,0.004032535580629215,0.004032535580629215,-0.09879011364963486,1.325627396025289,-0.3201635021631879,Daily
2023-08-31,1.0932546854019165,0.906461319544369,90646.1319544369,0.005827092305068504,0.005827092305068504,-0.09353868045563096,1.325627396025289,-0.3162020321379383,Daily
2023-09-01,1.0844104290008545,0.8991281917428193,89912.81917428193,-0.00808984083869757,-0.00808984083869757,-0.10087180825718067,1.325627396025289,-0.3217338488637672,Daily
2023-09-04,1.07758629322052,0.8934700269923815,89347.00269923816,-0.006292945547030748,-0.006292945547030748,-0.10652997300761846,1.325627396025289,-0.3260021408192616,Daily
2023-09-05,1.0794472694396973,0.8950130370355135,89501.30370355136,0.0017269857930501953,0.0017269857930501953,-0.10498696296448651,1.325627396025289,-0.32483815609191036,Daily
2023-09-06,1.0726161003112793,0.8893490406540115,88934.90406540115,-0.006328395394398223,-0.006328395394398223,-0.11065095934598845,1.325627396025289,-0.32911084719537176,Daily
2023-09-07,1.0724204778671265,0.8891868422374604,88918.68422374604,-0.00018237880644911275,-0.00018237880644911275,-0.11081315776253964,1.325627396025289,-0.32923320315831994,Daily
2023-09-08,1.0697818994522097,0.8869990910175081,88699.9091017508,-0.0024603954040157694,-0.0024603954040157694,-0.11300090898249193,1.325627396025289,-0.33088355470243547,Daily
2023-09-11,1.071811318397522,0.8886817636825695,88868.17636825694,0.0018970398979001324,0.0018970398979001324,-0.11131823631743054,1.325627396025289,-0.32961421410936487,Daily
2023-09-12,1.0750375986099243,0.8913568020406067,89135.68020406067,0.0030101195583809304,0.0030101195583809304,-0.10864319795939326,1.325627396025289,-0.32759627274359504,Daily
2023-09-13,1.075326681137085,0.8915964919614698,89159.64919614699,0.0002689045736952167,0.0002689045736952167,-0.10840350803853016,1.325627396025289,-0.327415460305966,Daily
2023-09-14,1.073422074317932,0.8900173060374983,89001.73060374983,-0.001771189028006881,-0.001771189028006881,-0.10998269396250171,1.325627396025289,-0.3286067346630791,Daily
2023-09-15,1.0637166500091553,0.8819701493747876,88197.01493747876,-0.009041573245960777,-0.009041573245960777,-0.11802985062521243,1.325627396025289,-0.33467718604846763,Daily
2023-09-18,1.0668259859085083,0.8845482245112303,88454.82245112302,0.002923086612704795,0.002923086612704795,-0.11545177548876973,1.325627396025289,-0.3327323898378788,Daily
2023-09-19,1.0692671537399292,0.8865722946965646,88657.22946965646,0.0022882530643852927,0.0022882530643852927,-0.11342770530343538,1.325627396025289,-0.3312055126841603,Daily
2023-09-20,1.0682048797607422,0.8856915207234465,88569.15207234464,-0.0009934598434745423,-0.0009934598434745423,-0.11430847927655352,1.325627396025289,-0.3318699331508458,Daily
2023-09-21,1.065303087234497,0.8832855281240028,88328.55281240029,-0.0027165130783666225,-0.0027165130783666225,-0.11671447187599715,1.325627396025289,-0.33368491721549143,Daily
2023-09-22,1.0661548376083374,0.88399174853001,88399.174853001,0.0007995380695380305,0.0007995380695380305,-0.11600825146999005,1.325627396025289,-0.3331521729404979,Daily
2023-09-25,1.0648492574691772,0.8829092396585487,88290.92396585488,-0.0012245689773251467,-0.0012245689773251467,-0.11709076034145127,1.325627396025289,-0.3339687741021117,Daily
2023-09-26,1.0591648817062378,0.8781960956641411,87819.60956641412,-0.005338197611603146,-0.005338197611603146,-0.12180390433585886,1.325627396025289,-0.3375241804014528,Daily
2023-09-27,1.0569483041763306,0.8763582423080465,87635.82423080465,-0.0020927596526203462,-0.0020927596526203462,-0.12364175769195351,1.325627396025289,-0.3389105830675453,Daily
2023-09-28,1.0505305528640747,0.8710370272236799,87103.70272236799,-0.006071963299337679,-0.006071963299337679,-0.12896297277632007,1.325627396025289,-0.34292469374473966,Daily
2023-09-29,1.0562450885772705,0.875775178042821,87577.5178042821,0.005439666364406293,0.005439666364406293,-0.12422482195717899,1.325627396025289,-0.33935042330242104,Daily
2023-10-02,1.0565240383148191,0.8760064664613032,87600.64664613032,0.0002640956540913564,0.0002640956540913564,-0.1239935335386968,1.325627396025289,-0.33917594862033784,Daily
2023-10-03,1.0480751991271973,0.8690011949350125,86900.11949350125,-0.007996826272971491,-0.007996826272971491,-0.1309988050649875,1.325627396025289,-0.3444604437562223,Daily
2023-10-04,1.0472300052642822,0.8683004107952518,86830.04107952518,-0.0008064248286944187,-0.0008064248286944187,-0.13169958920474822,1.325627396025289,-0.34498908713056853,Daily
2023-10-05,1.0507071018218994,0.8711834110475143,87118.34110475142,0.0033202797285585284,0.0033202797285585284,-0.1288165889524857,1.325627396025289,-0.34281426767458356,Daily
2023-10-06,1.0546631813049316,0.874463555259376,87446.3555259376,0.00376515917344844,0.00376515917344844,-0.12553644474062398,1.325627396025289,-0.34033985878585904,Daily
2023-10-09,1.056747317314148,0.8761915960372938,87619.15960372938,0.001976115262350975,0.001976115262350975,-0.1238084039627062,1.325627396025289,-0.3390362943128412,Daily
2023-10-10,1.0578875541687012,0.8771370121581417,87713.70121581416,0.0010790061501657622,0.0010790061501657622,-0.12286298784185834,1.325627396025289,-0.33832311040936836,Daily
2023-10-11,1.0604791641235352,0.8792858199435292,87928.58199435292,0.0024497971874433144,0.0024497971874433144,-0.12071418005647083,1.325627396025289,-0.3367021362262529,Daily
2023-10-12,1.0624282360076904,0.8809018736367715,88090.18736367715,0.0018379162458757037,0.0018379162458757037,-0.11909812636322847,1.325627396025289,-0.33548305030656844,Daily
2023-10-13,1.0536741018295288,0.8736434697858083,87364.34697858083,-0.008239741642275256,-0.008239741642275256,-0.1263565302141917,1.325627396025289,-0.3409584982889552,Daily
2023-10-16,1.052155375480652,0.8723842328407377,87238.42328407377,-0.0014413625107039252,-0.0014413625107039252,-0.12761576715926226,1.325627396025289,-0.34190841600251953,Daily
2023-10-17,1.055431246757507,0.8751003891398382,87510.03891398382,0.0031134862333033198,0.0031134862333033198,-0.12489961086016177,1.325627396025289,-0.3398594569154906,Daily
2023-10-18,1.057305932044983,0.8766547659214854,87665.47659214854,0.001776226820302318,0.001776226820302318,-0.12334523407851461,1.325627396025289,-0.338686897577695,Daily
2023-10-19,1.053851842880249,0.8737908420216876,87379.08420216876,-0.003266877693623771,-0.003266877693623771,-0.12620915797831245,1.325627396025289,-0.34084732660049955,Daily
2023-10-20,1.0586491823196411,0.877768508613562,87776.8508613562,0.004552195331632536,0.004552195331632536,-0.12223149138643796,1.325627396025289,-0.33784673487781713,Daily
2023-10-23,1.0589966773986816,0.8780566307246203,87805.66307246202,0.00032824384587826216,0.00032824384587826216,-0.12194336927537974,1.325627396025289,-0.33762938714351254,Daily
2023-10-24,1.0669853687286377,0.8846803752016197,88468.03752016198,0.007543641543408475,0.007543641543408475,-0.11531962479838032,1.325627396025289,-0.3326327006712354,Daily
2023-10-25,1.059535264968872,0.8785031952864593,87850.31952864592,-0.006982386055249257,-0.006982386055249257,-0.12149680471354074,1.325627396025289,-0.33729251679579797,Daily
2023-10-26,1.056725025177002,0.876173112732056,87617.3112732056,-0.0026523324751749344,-0.0026523324751749344,-0.123826887267944,1.325627396025289,-0.3390502373750419,Daily
2023-10-27,1.0564459562301636,0.8759417254723691,87594.17254723691,-0.0002640885189518771,-0.0002640885189518771,-0.12405827452763085,1.325627396025289,-0.33922478661895517,Daily
2023-10-30,1.0562450885772705,0.875775178042821,87577.5178042821,-0.00019013528492239917,-0.00019013528492239917,-0.12422482195717899,1.325627396025289,-0.33935042330242104,Daily
2023-10-31,1.061503529548645,0.8801351624136229,88013.51624136229,0.0049784288024075085,0.0049784288024075085,-0.11986483758637712,1.325627396025289,-0.3360614264214915,Daily
2023-11-01,1.0579099655151367,0.8771555943045838,87715.55943045838,-0.003385352882468773,-0.003385352882468773,-0.12284440569541621,1.325627396025289,-0.3383090927853377,Daily
2023-11-02,1.05870521068573,0.8778149639796675,87781.49639796675,0.0007517134694974281,0.0007517134694974281,-0.12218503602033248,1.325627396025289,-0.33781169081774054,Daily
2023-11-03,1.061909317970276,0.8804716178736718,88047.16178736718,0.0030264395151797796,0.0030264395151797796,-0.11952838212632821,1.325627396025289,-0.33580761795234115,Daily
2023-11-06,1.073214769363403,0.8898454211829081,88984.5421182908,0.010646343526522717,0.010646343526522717,-0.1101545788170919,1.325627396025289,-0.32873639768536245,Daily
2023-11-07,1.0721560716629028,0.8889676124459246,88896.76124459246,-0.0009864732863563708,-0.0009864732863563708,-0.1110323875540754,1.325627396025289,-0.32939858129714916,Daily
2023-11-08,1.0696102380752563,0.8868567596830571,88685.67596830572,-0.0023744990630869545,-0.0023744990630869545,-0.1131432403169429,1.325627396025289,-0.3309909237375639,Daily
2023-11-09,1.07104229927063,0.8880441390724714,88804.41390724714,0.0013388626477162102,0.0013388626477162102,-0.11195586092752863,1.325627396025289,-0.330095212474373,Daily
2023-11-10,1.0667576789855957,0.8844915885010636,88449.15885010635,-0.004000421167261292,-0.004000421167261292,-0.11550841149893643,1.325627396025289,-0.3327751137664402,Daily
2023-11-13,1.069015622138977,0.8863637397551125,88636.37397551125,0.0021166411059054813,0.0021166411059054813,-0.11363626024488749,1.325627396025289,-0.33136283814535517,Daily
2023-11-14,1.0701825618743896,0.8873312963057639,88733.1296305764,0.0010916021349414162,0.0010916021349414162,-0.1126687036942361,1.325627396025289,-0.33063295239197343,Daily
2023-11-15,1.0878314971923828,0.9019647366289762,90196.47366289762,0.01649151831354967,0.01649151831354967,-0.09803526337102375,1.325627396025289,-0.31959407346785884,Daily
2023-11-16,1.0854581594467163,0.8999969070889909,89999.6907088991,-0.002181714495114173,-0.002181714495114173,-0.10000309291100906,1.325627396025289,-0.32107852494033573,Daily
2023-11-17,1.0853756666183472,0.8999285089754909,89992.8508975491,-7.59981650617636e-05,-7.59981650617636e-05,-0.10007149102450907,1.325627396025289,-0.3211301217266612,Daily
2023-11-20,1.090702772140503,0.9043454258800732,90434.54258800732,0.00490807531990578,0.00490807531990578,-0.09565457411992684,1.325627396025289,-0.31779817723168036,Daily
2023-11-21,1.0945948362350464,0.9075724923651293,90757.24923651293,0.0035684002956233307,0.0035684002956233307,-0.09242750763487073,1.325627396025289,-0.3153638080456391,Daily
2023-11-22,1.0918222665786743,0.9052736436313416,90527.36436313415,-0.002532964312081498,-0.002532964312081498,-0.09472635636865845,1.325627396025289,-0.31709796708661886,Daily
2023-11-23,1.0890873670578003,0.9030060287181694,90300.60287181694,-0.002504894436201721,-0.002504894436201721,-0.09699397128183063,1.325627396025289,-0.3188085645893344,Daily
2023-11-24,1.0906314849853516,0.9042863188397944,90428.63188397944,0.0014178090521084208,0.0014178090521084208,-0.09571368116020562,1.325627396025289,-0.31784276520599053,Daily
2023-11-27,1.0940439701080322,0.9071157471592288,90711.57471592288,0.003128907582130136,0.003128907582130136,-0.09288425284077118,1.325627396025289,-0.31570835826183863,Daily
2023-11-28,1.095842361450195,0.9086068655700087,90860.68655700087,0.0016438017038613584,0.0016438017038613584,-0.09139313442999131,1.325627396025289,-0.31458351849521127,Daily
2023-11-29,1.100594401359558,0.9125469725041813,91254.69725041813,0.004336426548682049,0.004336426548682049,-0.08745302749581874,1.325627396025289,-0.31161126026790964,Daily
2023-11-30,1.0973695516586304,0.9098731202405977,90987.31202405978,-0.002930098224145139,-0.002930098224145139,-0.09012687975940226,1.325627396025289,-0.31362830689172017,Daily
2023-12-01,1.089205980300903,0.9031043757166265,90310.43757166265,-0.007439218033148842,-0.007439218033148842,-0.0968956242833735,1.325627396025289,-0.3187343755685341,Daily
2023-12-04,1.088814616203308,0.90277988004232,90277.988004232,-0.00035931137422406945,-0.00035931137422406945,-0.09722011995767998,1.325627396025289,-0.3189791620562602,Daily
2023-12-05,1.0837758779525757,0.8986020600113741,89860.20600113741,-0.004627728334785308,-0.004627728334785308,-0.1013979399886259,1.325627396025289,-0.32213074148459164,Daily
2023-12-06,1.0793657302856443,0.8949454296516492,89494.54296516493,-0.004069243241751064,-0.004069243241751064,-0.10505457034835075,1.325627396025289,-0.3248891563835963,Daily
2023-12-07,1.076669692993164,0.8927100369711376,89271.00369711376,-0.0024977977499497372,-0.0024977977499497372,-0.1072899630288624,1.325627396025289,-0.32657544672974803,Daily
2023-12-08,1.079214334487915,0.8948199013219602,89481.99013219602,0.00236343746955181,0.00236343746955181,-0.10518009867803979,1.325627396025289,-0.32498384990763285,Daily
2023-12-11,1.0765769481658936,0.8926331385140525,89263.31385140524,-0.002443802160275066,-0.002443802160275066,-0.10736686148594754,1.325627396025289,-0.32663345583344916,Daily
