signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2020-03-26,185.3318634033203,QQQ,random,2020-03-27,2020-04-24,180.53191767157105,203.74911050774793,180.56406346746869,203.69453089476616,random_timing_entry,490.0,2.45,2.45,1.2806156557925192,2.1794834766556104,88630.1652422482,99959.19428162396,88478.84109905965,0.9982926338591951,88476.39109905965,0.9982649909004655,5422720.5,11333.929039375762,11329.02903937576,0.12810116799052196,0.1280457859847786,0.12782362538093794,19,28,672.0,stressed,,,random_time_exit,Daily,1d
2020-06-15,230.57830810546875,QQQ,random,2020-06-16,2020-07-09,235.4361409431384,253.4435107398024,235.47026090059038,253.3924206710568,random_timing_entry,424.0,2.12,2.12,0.9492234418763985,1.5162429724733935,99959.19428162396,107553.95002430172,99841.51062185032,0.9988226829896,99839.39062185033,0.9988014743352562,2173635.25,7598.995742677769,7594.755742677769,0.07611220075911294,0.07606973255118828,0.07597856102441548,16,23,552.0,stressed,,,random_time_exit,Daily,1d
2020-07-27,251.65374755859375,QQQ,random,2020-07-28,2020-08-20,250.87007751423135,266.32038155283476,250.9233709024783,266.2764024987975,random_timing_entry,428.0,2.14,2.14,1.6243421604917212,1.1516316738746384,107553.95002430172,114120.76754752634,107397.3427462607,0.9985439188611331,107395.20274626071,0.9985240218699067,2109755.0,6571.097523224616,6566.817523224616,0.061186136393354025,0.06114628358903359,0.06105603301171969,17,23,552.0,stressed,,,random_time_exit,Daily,1d
2020-09-01,290.1583251953125,QQQ,random,2020-09-02,2020-09-16,293.4090400937583,270.77058165183826,293.4431268244852,270.6933796317777,random_timing_entry,388.0,1.94,1.94,0.6617478015002713,2.35200990750311,114120.76754752634,105289.98563675582,113857.87320790027,0.9976963497067561,113855.93320790026,0.9976793501715997,1701594.75,-8826.901910770512,-8830.781910770513,-0.07752693831644804,-0.07756101647022257,-0.0773810245106604,9,14,336.0,neutral,,,random_time_exit,Daily,1d
2020-09-22,263.6114501953125,QQQ,random,2020-09-23,2020-09-30,263.2921132824781,267.16199999545273,263.3553490290185,267.08551409166944,random_timing_entry,399.0,1.995,1.995,1.9017334113056892,2.3637234049716405,105289.98563675582,106774.33149675356,105080.77926257838,0.9980130458475016,105078.78426257838,0.9979940981765724,3016754.5,1488.335859997725,1484.3458599977253,0.014163999616502651,0.01412602810752488,0.014097692681986206,5,7,168.0,stressed,,,random_time_exit,Daily,1d
2020-11-10,274.1953125,QQQ,random,2020-11-11,2020-11-23,276.7204020173491,281.92538974017464,276.79126994339197,281.8587258981811,random_timing_entry,385.0,1.925,1.925,2.0609938958684504,1.8651509025000033,106774.33149675356,108721.45203934736,106566.56392820591,0.9980541431106599,106564.63892820591,0.998036114433046,2286302.5,1950.9705425938132,1947.1205425938133,0.0183078604893337,0.018271732182244954,0.018235848591128992,8,12,288.0,stressed,,,random_time_exit,Daily,1d
2020-12-21,299.4071350097656,QQQ,random,2020-12-22,2021-01-12,300.3084774298646,304.7764932248899,300.41240637006103,304.73660867163403,random_timing_entry,361.0,1.805,1.805,2.9607394731561936,0.8088205394741659,108721.45203934736,110278.87907021522,108450.68369959203,0.9975095224109283,108448.87869959204,0.9974929203515726,1343268.5,1561.0370308678514,1557.4270308678513,0.01439422011168958,0.0143609325383805,0.014324928536681087,13,21,504.0,calm,,,random_time_exit,Daily,1d
2021-01-20,313.7998046875,QQQ,random,2021-01-21,2021-02-17,315.13729720135154,322.2319704739825,315.24724123039033,322.14868330492806,random_timing_entry,349.0,1.745,1.745,2.9887660081872367,2.0853642547914975,110278.87907021522,112683.99235422889,110023.03218940622,0.9976800010757627,110021.28718940623,0.997664177556203,1449905.5,2408.603284013667,2405.113284013667,0.021892156922933975,0.021860435788877513,0.02180937369233067,18,27,648.0,neutral,,,random_time_exit,Daily,1d
2021-02-24,314.14874267578125,QQQ,random,2021-02-25,2021-03-19,311.49311597474355,302.2663425746059,311.5480332904936,302.2258544884323,random_timing_entry,361.0,1.805,1.805,1.2630346525703147,0.8396632211416933,112683.99235422889,109315.07580668475,112470.64501786818,0.9981066757406852,112468.84001786819,0.9980906574938847,1834763.75,-3365.3065475441404,-3368.91654754414,-0.02992212373675665,-0.02995422151601201,-0.029897028647633897,16,22,528.0,neutral,,,random_time_exit,Daily,1d
2021-03-25,302.1239929199219,QQQ,random,2021-03-26,2021-04-12,301.91046681514456,326.10337642585216,302.0054910690479,326.0286687378947,random_timing_entry,361.0,1.805,1.805,2.647431584790334,1.791445358062584,109315.07580668475,117983.83294513845,109025.78727592628,0.9973536263994359,109023.98227592629,0.9973371144957789,3770294.0,8672.3671384537,8668.757138453699,0.07954549959939095,0.07951238761866303,0.07930065523426727,10,17,408.0,stressed,,,random_time_exit,Daily,1d
2021-04-14,326.5594787597656,QQQ,random,2021-04-15,2021-05-06,329.4318706559143,319.0386230172309,329.54236909517874,319.00027637283813,random_timing_entry,358.0,1.79,1.79,2.854212178816919,0.702088124462067,117983.83294513845,114206.18375054051,117977.95813607398,0.9999502066603718,117976.16813607399,0.9999350350902058,2598051.0,-3774.0691945979393,-3777.649194597939,-0.03199009812087573,-0.032020443232575496,-0.03201836302736932,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2021-06-09,326.87969970703125,QQQ,random,2021-06-10,2021-06-25,327.21935625287307,340.50114774694623,327.29757516837736,340.4152462355434,random_timing_entry,348.0,1.74,1.74,1.8904122421129057,2.023433140929364,114206.18375054051,118767.6532819143,113901.29615859533,0.9973303757998678,113899.55615859533,0.9973151401975312,2004698.75,4564.9495313737825,4561.469531373783,0.040078729762717286,0.04004817652688944,0.039940652787570224,11,15,360.0,neutral,,,random_time_exit,Daily,1d
2021-07-20,348.5845642089844,QQQ,random,2021-07-21,2021-08-05,348.1570403811089,357.70745184817855,348.20186603913976,357.66912416361464,random_timing_entry,341.0,1.705,1.705,0.7875126116004545,0.5715961198378684,118767.6532819143,121992.57830236024,118738.54131934667,0.9997548830699,118736.83631934666,0.9997405273092793,1872232.75,3228.3350204459343,3224.9250204459345,0.027188993075099463,0.02716027410206881,0.027153226752666834,11,15,360.0,calm,,,random_time_exit,Daily,1d
2021-08-11,355.79339599609375,QQQ,random,2021-08-12,2021-08-24,355.28832922101327,363.2064510749859,355.378642162271,363.118498923919,random_timing_entry,343.0,1.715,1.715,2.0419619455490197,1.9221335824968164,121992.57830236024,124643.9191716055,121896.58926165894,0.9992131567179161,121894.87426165894,0.9991990984856542,1832302.25,2654.770869245269,2651.3408692452686,0.021779183787060237,0.021751044785967892,0.021733624341260208,8,12,288.0,calm,,,random_time_exit,Daily,1d
2021-08-31,369.1426696777344,QQQ,random,2021-09-01,2021-09-21,370.20163673041526,357.52040510766665,370.3249784206912,357.44728932757636,random_timing_entry,336.0,1.68,1.68,2.8317435159206488,1.5454982391345726,124643.9191716055,120313.65563631892,124430.87274935223,0.9982907596000735,124429.19274935224,0.9982772812048886,1551434.75,-4326.903535286586,-4330.263535286586,-0.03477402239523177,-0.03480102570471051,-0.034741073323639855,13,20,480.0,calm,,,random_time_exit,Daily,1d
2021-10-01,350.32293701171875,QQQ,random,2021-10-04,2021-10-12,348.7084085068805,350.03115471683304,348.80320488206354,349.9480250116357,random_timing_entry,344.0,1.72,1.72,2.2184998374122036,1.8754871939791344,120313.65563631892,120704.03376089175,119990.02247942986,0.9973100879099931,119988.30247942985,0.9972957919434139,2336584.25,393.8181245728256,390.3781245728255,0.00328213764537872,0.003253468184031938,0.003244670129156832,6,8,192.0,neutral,,,random_time_exit,Daily,1d
2021-12-31,387.4562377929687,QQQ,random,2022-01-03,2022-01-14,388.6248608653944,365.2714506437574,388.75878989943476,365.195465122038,random_timing_entry,310.0,1.55,1.55,2.9462291923930697,1.5806808675477495,120704.03376089175,113396.30307989875,120516.77486882478,0.9984486111504947,120515.22486882478,0.9984357698232273,2676585.25,-7304.630680992995,-7307.730680992995,-0.060611683618760584,-0.0606374065098175,-0.06054255564871361,9,11,264.0,stressed,,,random_time_exit,Daily,1d
2022-01-24,344.070068359375,QQQ,random,2022-01-25,2022-02-18,337.61332782671474,337.360086427946,337.69496772054737,337.2652946550929,random_timing_entry,335.0,1.675,1.675,1.918147836701995,2.3105996779214353,113396.30307989875,113249.01260297149,113129.48918638338,0.9976470670888858,113127.81418638337,0.9976322958842301,3588202.5,-143.94047692725565,-147.29047692725567,-0.0012723703535021632,-0.0013019828765062826,-0.0012989001662909168,18,24,576.0,neutral,,,random_time_exit,Daily,1d
2022-05-06,301.5433044433594,QQQ,random,2022-05-09,2022-05-24,295.91708072920244,280.9495301906734,295.98365199728823,280.89550624188047,random_timing_entry,382.0,1.9100000000000001,1.9100000000000001,1.7496595303568312,1.4232756520644239,113249.01260297149,107481.52092440572,113067.66506296411,0.9983986832570174,113065.7550629641,0.9983818177678083,4472122.0,-5763.671678565766,-5767.491678565766,-0.050976280796569136,-0.05101006644632553,-0.05092752286313917,11,15,360.0,stressed,,,random_time_exit,Daily,1d
2022-05-25,284.0015869140625,QQQ,random,2022-05-26,2022-06-24,283.20213244297605,281.10855599749834,283.2654660456409,281.0271152251929,random_timing_entry,379.0,1.895,1.895,1.7363391870854088,2.3979684839362845,107481.52092440572,106629.39596345593,107359.5066312979,0.998864788178857,107357.6116312979,0.9988471572411506,4887935.75,-848.3349609497832,-852.1249609497831,-0.007901954487058174,-0.00793725706078733,-0.007928106651459675,19,29,696.0,stressed,,,random_time_exit,Daily,1d
2022-07-06,282.1441955566406,QQQ,random,2022-07-07,2022-08-02,282.95505535271474,305.70830669402716,282.98664478718445,305.6235199117713,random_timing_entry,376.0,1.8800000000000001,1.8800000000000001,0.6164117364980768,2.2742230794387868,106629.39596345593,115137.1010103006,106404.85843998136,0.9978942249325737,106402.97843998135,0.9978765937720198,3259936.0,8511.465046844667,8507.705046844669,0.07999273301964684,0.07995739566297576,0.07978761363105191,18,26,624.0,stressed,,,random_time_exit,Daily,1d
2022-08-03,315.44854736328125,QQQ,random,2022-08-04,2022-08-17,315.5266393369658,321.4861444413282,315.62445886677335,321.3928627296691,random_timing_entry,364.0,1.82,1.82,2.6001987665177024,2.4024201367393316,115137.1010103006,117233.16001639466,114889.12302750551,0.9978462373933412,114887.3030275055,0.9978304301515049,2862743.5,2099.699006094054,2096.0590060940535,0.018276162384901304,0.018244479162264172,0.018204896490372224,9,13,312.0,stressed,,,random_time_exit,Daily,1d
2022-08-19,315.4192199707031,QQQ,random,2022-08-22,2022-09-16,311.15974534576816,281.0890596137106,311.19346807892987,281.036317066116,random_timing_entry,376.0,1.8800000000000001,1.8800000000000001,0.5837755739985419,1.3767164381190176,117233.16001639466,105890.31123557664,117010.62399767764,0.9981017655867512,117008.74399767764,0.9980857291683886,2392931.0,-11339.088780818016,-11342.848780818014,-0.09690804629988227,-0.09694018065045758,-0.09675461089022727,18,25,600.0,stressed,,,random_time_exit,Daily,1d
2022-10-06,273.8037414550781,QQQ,random,2022-10-07,2022-10-31,269.16454618985404,272.9815756549536,269.22618236299354,272.9246476850606,random_timing_entry,393.0,1.965,1.965,1.7899068250982788,1.5858493498420263,105890.31123557664,107339.878107149,105807.85466865645,0.9992213020628796,105805.88966865645,0.9992027451243167,3309089.0,1453.4968715723621,1449.5668715723623,0.013737390953605304,0.013700247463651134,0.013689324874562672,16,24,576.0,stressed,,,random_time_exit,Daily,1d
2022-11-14,279.3628234863281,QQQ,random,2022-11-15,2022-11-25,285.9886362575642,281.0754895033235,286.01771018616125,281.00172716708056,random_timing_entry,375.0,1.875,1.875,0.5166113233546048,2.1249780379151817,107339.878107149,105455.13447499373,107258.51631981047,0.9992420171442965,107256.64131981047,0.9992245492653212,3217484.25,-1880.9936321552598,-1884.7436321552598,-0.01753731618862316,-0.01757227905855695,-0.017558652621851013,7,10,240.0,stressed,,,random_time_exit,Daily,1d
2022-11-29,274.5964660644531,QQQ,random,2022-11-30,2022-12-12,274.8607357077632,276.2114279690331,274.9408860212268,276.17254986100244,random_timing_entry,383.0,1.915,1.915,2.4160335781406643,0.9077470063636579,105455.13447499373,105923.0317256278,105304.27434612985,0.9985694378029583,105302.35934612986,0.9985512784216297,2802611.75,471.72725063407364,467.8972506340736,0.004479740563870005,0.004443369109101258,0.004436931904392239,8,12,288.0,stressed,,,random_time_exit,Daily,1d
2022-12-21,268.2687683105469,QQQ,random,2022-12-22,2023-01-04,265.2569096929665,261.58777440307387,265.3413112134043,261.5470700674497,random_timing_entry,399.0,1.995,1.995,2.681878298119307,1.0562910191911854,105923.0317256278,104405.1395083919,105873.17817414831,0.9995293417242,105871.18317414832,0.9995105072935054,2498564.5,-1513.902217235897,-1517.8922172358969,-0.014299473868594325,-0.014337161177646465,-0.01433014324181817,7,13,312.0,stressed,,,random_time_exit,Daily,1d
2023-01-06,263.7069091796875,QQQ,random,2023-01-09,2023-01-24,265.6984240862427,281.86618418380607,265.7383506882264,281.81182435090176,random_timing_entry,392.0,1.96,1.96,1.0027037559955616,1.4289408111064996,104405.1395083919,110702.02118416065,104171.39346978474,0.9977611634857461,104169.43346978474,0.9977423904635632,2502549.5,6300.80167576875,6296.88167576875,0.06048608949761019,0.060448458497138854,0.06031198948077281,10,15,360.0,stressed,,,random_time_exit,Daily,1d
2023-01-24,282.9060974121094,QQQ,random,2023-01-25,2023-02-17,278.39320945144925,295.36541372252225,278.47027903869764,295.27138110749905,random_timing_entry,397.0,1.985,1.985,2.268371663960004,2.684616628623524,110702.02118416065,117368.08870547482,110554.68577836297,0.9986690811583957,110552.70077836297,0.9986511501398039,2287949.25,6670.037521314161,6666.067521314161,0.060333555619652486,0.06029764514462973,0.06021631267440624,17,23,552.0,neutral,,,random_time_exit,Daily,1d
2023-03-10,283.0826416015625,QQQ,random,2023-03-13,2023-04-03,281.29710952224696,313.21420687465223,281.33286953727577,313.1802816993057,random_timing_entry,417.0,2.085,2.085,0.7712542652688863,0.5832474880753531,117368.08870547482,130644.28957704129,117317.891597044,0.9995723104211335,117315.806597044,0.999554545796839,2923398.25,13280.370871566472,13276.200871566474,0.11320188861831598,0.11316634353602095,0.11311593311263647,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2023-04-26,306.4344482421875,QQQ,random,2023-04-27,2023-05-05,310.19774298595155,312.91947297286674,310.2676509700996,312.85819977710037,random_timing_entry,421.0,2.105,2.105,1.7536586976793698,1.4584973579106226,130644.28957704129,131730.7006247886,130624.78605841193,0.9998507128119224,130622.68105841194,0.9998346003587351,2605447.25,1090.621047747313,1086.411047747313,0.008349400264258918,0.008317170027014611,0.008315794370075805,6,8,192.0,neutral,,,random_time_exit,Daily,1d
2023-07-19,379.4483337402344,QQQ,random,2023-07-20,2023-08-14,376.4572264736471,359.553484355475,376.4965004837092,359.4375602927763,random_timing_entry,349.0,1.745,1.745,0.5432529195955084,2.7251516119878394,131730.7006247886,125773.640498153,131399.0236688145,0.9974821590229084,131397.2786688145,0.997468912300681,2387005.5,-5953.570126635583,-5957.0601266355825,-0.04530969124285667,-0.0453362519147013,-0.04522150188514677,17,25,600.0,neutral,,,random_time_exit,Daily,1d
2023-08-18,352.37091064453125,QQQ,random,2023-08-21,2023-09-07,353.8368936889085,364.2566177579788,353.95166924209417,364.2169465219326,random_timing_entry,355.0,1.7750000000000001,1.7750000000000001,2.743741826610794,0.5892199395179891,125773.640498153,129414.26393249564,125654.61758094342,0.9990536735937818,125652.84258094343,0.9990395609387537,2582093.25,3644.1734343426374,3640.623434342637,0.02900191797885609,0.028973665534047982,0.028945838093921594,12,17,408.0,calm,,,random_time_exit,Daily,1d
2023-09-20,359.1970520019531,QQQ,random,2023-09-21,2023-10-12,355.5118100588146,366.2816313728331,355.6245094788807,366.20708196741685,random_timing_entry,363.0,1.815,1.815,2.6700612153360783,1.5357171962855796,129414.26393249564,133252.10774583425,129093.5119408337,0.9975215097477258,129091.6969408337,0.9975074850185742,2334903.5,3841.473813338615,3837.843813338615,0.029757714123932143,0.02972959457723764,0.029655493117362163,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2023-10-16,363.99566650390625,QQQ,random,2023-10-17,2023-11-02,360.4483905820312,356.2410129874096,360.5034122048535,356.15642970265566,random_timing_entry,369.0,1.845,1.845,1.0264771395819459,1.874891415677463,133252.10774583425,131644.38120252325,133027.60410359094,0.9983151963144064,133025.75910359094,0.9983013503795749,2598048.5,-1604.0365433109948,-1607.7265433109949,-0.01205808975735208,-0.012085828745837206,-0.012065299157425567,12,16,384.0,neutral,,,random_time_exit,Daily,1d
2023-11-24,383.8010559082031,QQQ,random,2023-11-27,2023-12-18,383.30837541200384,399.7920202843143,383.4265715326731,399.6904760912898,random_timing_entry,343.0,1.715,1.715,2.583577825353538,2.0405707440802194,131644.38120252325,137219.47046612875,131517.02903570686,0.9990326046151528,131515.31403570686,0.9990195770937019,2441326.75,5578.519263605519,5575.089263605519,0.04241725995568038,0.04239117934274835,0.042349618059495726,15,21,504.0,calm,,,random_time_exit,Daily,1d
2024-01-29,422.939697265625,QQQ,random,2024-01-30,2024-02-06,421.90253366404573,424.3819121925699,422.0409889169961,424.274925308839,random_timing_entry,325.0,1.625,1.625,2.7816881128433315,2.021640505930249,137219.47046612875,137942.24979347768,137164.94639802375,0.9996026506448408,137163.32139802375,0.9995908083020998,2287390.0,726.0293273489297,722.7793273489297,0.005293174005622981,0.0052694796245969545,0.0052673233972823155,5,7,168.0,neutral,,,random_time_exit,Daily,1d
2024-03-06,433.4501953125,QQQ,random,2024-03-07,2024-04-04,437.0360491430509,441.4814130591628,437.10549299974707,441.38842302942174,random_timing_entry,315.0,1.575,1.575,1.088973194141288,1.6067618652695432,137942.24979347768,139288.2227528252,137689.80529492034,0.9981699261905957,137688.23029492033,0.9981585083689902,2154719.25,1349.1229593475223,1345.9729593475222,0.009798389858434363,0.009775512085996928,0.009757510562301732,19,28,672.0,neutral,,,random_time_exit,Daily,1d
2024-04-17,421.2140502929687,QQQ,random,2024-04-18,2024-05-09,421.8569836696365,435.546588660251,421.97422723253266,435.49918040917305,random_timing_entry,330.0,1.6500000000000001,1.6500000000000001,2.279225363921343,0.5885956440467464,139288.2227528252,143748.15730111653,139253.14498673577,0.9997481641635152,139251.49498673578,0.9997363182230087,2206293.25,4463.234548291331,4459.934548291331,0.03205160956237109,0.032027911432592926,0.032019466255993057,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2024-05-20,449.9682312011719,QQQ,random,2024-05-21,2024-06-17,448.1186048845004,474.2515381397125,448.18922336862835,474.12390394955656,random_timing_entry,320.0,1.6,1.6,1.0758882438305701,2.1920007426903823,143748.15730111653,152044.05508701355,143422.15147796107,0.997732104332492,143420.55147796107,0.997720973755029,1837296.0,8299.09778589703,8295.897785897028,0.057865471164168,0.057843159159598055,0.0577113330817813,18,27,648.0,neutral,,,random_time_exit,Daily,1d
2024-07-15,491.5403137207031,QQQ,random,2024-07-16,2024-08-08,492.99662197224063,436.9621628383831,493.15969912048683,436.8985418733591,random_timing_entry,308.0,1.54,1.54,2.8078755711093453,0.9561954075469201,152044.05508701355,134712.5386548982,151894.72732910994,0.9990178651982272,151893.18732910993,0.9990077365549263,1497571.5,-17328.436432115348,-17331.51643211535,-0.11408303911991448,-0.11410331652704617,-0.11399009597709471,17,23,552.0,calm,,,random_time_exit,Daily,1d
2024-10-15,486.972900390625,QQQ,random,2024-10-16,2024-10-24,487.3003271644119,488.2229113611023,487.38492232016915,488.0778258875676,random_timing_entry,276.0,1.3800000000000001,1.3800000000000001,1.2359962848676307,2.472588915935891,134712.5386548982,134901.02003950017,134519.61856036668,0.998567912857572,134518.23856036668,0.9985576688222818,1494380.25,191.24138460197105,188.48138460197106,0.001421676247389674,0.0014011585835432105,0.0013991376488332386,6,8,192.0,neutral,,,random_time_exit,Daily,1d
2024-11-05,488.3221130371094,QQQ,random,2024-11-06,2024-12-03,496.6061801503593,509.890434903682,496.71403736261055,509.8021311551068,random_timing_entry,271.0,1.355,1.355,1.671886226196661,1.232118074419668,134901.02003950017,138445.18345726666,134610.85912526748,0.9978490828746311,134609.50412526747,0.9978390384731906,1414317.5,3546.8734177664805,3544.1634177664805,0.026349353567677983,0.02632922125965404,0.026272324825481076,18,27,648.0,neutral,,,random_time_exit,Daily,1d
2025-01-21,521.4942626953125,QQQ,random,2025-01-22,2025-01-30,526.2343267127363,520.4111867008249,526.3308127399321,520.3428615558568,random_timing_entry,263.0,1.315,1.315,1.3335183072993084,0.8130793178154984,138445.18345726666,136867.72229585485,138426.31875060213,0.9998637388012105,138425.00375060213,0.9998542404570488,1711193.5,-1574.8311614118074,-1577.4611614118076,-0.011376782508521024,-0.011395781966196594,-0.01139412092222563,6,8,192.0,neutral,,,random_time_exit,Daily,1d
2025-02-20,533.8460083007812,QQQ,random,2025-02-21,2025-03-11,534.9887454346671,469.374639710155,535.0777012274491,469.297395834962,random_timing_entry,255.0,1.2750000000000001,1.2750000000000001,1.1627600774984823,1.1459472368399322,136867.72229585485,120091.19442077064,136446.08881299951,0.9969194089316111,136444.81381299952,0.9969100933678054,1362814.5,-16773.97787508421,-16776.52787508421,-0.1229359871315688,-0.12295467600605763,-0.12257475753720716,12,18,432.0,neutral,,,random_time_exit,Daily,1d
2025-03-12,473.9158935546875,QQQ,random,2025-03-13,2025-04-01,473.25013268441506,465.0489616231821,473.37147269350953,464.9192730892521,random_timing_entry,253.0,1.2650000000000001,1.2650000000000001,2.0639720036892886,2.2894850017360846,120091.19442077064,117950.2579208935,119764.24759145791,0.9972775120533218,119762.98259145791,0.9972669783917483,2179266.25,-2138.40649987713,-2140.93649987713,-0.017855321014939817,-0.017876446073328105,-0.01782758935993095,13,19,456.0,stressed,,,random_time_exit,Daily,1d
2025-04-28,470.1343688964844,QQQ,random,2025-04-29,2025-05-15,467.9051531308386,514.0318883953613,468.05835684129096,513.9311333779088,random_timing_entry,251.0,1.2550000000000001,1.2550000000000001,2.774247129514017,1.4604770154744968,117950.2579208935,129461.8148315846,117483.90256716404,0.9960461692755074,117482.64756716404,0.9960355291970359,3354418.5,11514.06691069109,11511.556910691092,0.09800653244649238,0.09798516758919663,0.09759670825316571,12,16,384.0,stressed,,,random_time_exit,Daily,1d
2025-05-19,519.4954223632812,QQQ,random,2025-05-20,2025-06-06,516.96766002425,527.446880166096,517.134574440847,527.3041731385109,random_timing_entry,250.0,1.25,1.25,2.728720662896718,2.2063511888341427,129461.8148315846,132001.71450600057,129284.89361021176,0.9986334100012193,129283.64361021176,0.9986237546445288,2122934.25,2542.399674415975,2539.899674415975,0.01966528482196303,0.019645947495676518,0.01961890985168176,12,17,408.0,neutral,,,random_time_exit,Daily,1d
2025-06-25,539.157958984375,QQQ,random,2025-06-26,2025-07-14,541.339901952907,551.9405857278426,541.5105473127979,551.8169849816127,random_timing_entry,243.0,1.215,1.215,2.6522775113273593,1.7398865854782564,132001.71450600057,134503.74885952254,131588.2779970099,0.996867945916173,131587.0629970099,0.9968587414902719,2377050.0,2504.464353521981,2502.034353521981,0.019032755169700013,0.019014288308713413,0.018954559513757244,11,18,432.0,calm,,,random_time_exit,Daily,1d
2025-08-06,565.2212524414062,QQQ,random,2025-08-07,2025-08-22,569.5550971875249,562.5810219572568,569.7463943725143,562.3994812985298,random_timing_entry,236.0,1.18,1.18,2.858712544828175,2.727966325782476,134503.74885952254,132767.5173740622,134461.32907191335,0.9996846200349888,134460.14907191336,0.9996758470453138,2214603.5,-1733.8714854603209,-1736.231485460321,-0.01289505847961684,-0.012912610148392234,-0.012908424487659921,11,15,360.0,calm,,,random_time_exit,Daily,1d
2025-10-23,609.0264282226562,QQQ,random,2025-10-24,2025-11-14,614.4226241256162,598.0244819828539,614.5181227367364,597.8397700897293,random_timing_entry,216.0,1.08,1.08,1.0542821401817615,2.5896554957672815,132767.5173740622,129162.83320230868,132736.99451113504,0.999770102932322,132735.91451113505,0.9997619684125137,2789574.0,-3602.524171753522,-3604.6841717535217,-0.02714053830134504,-0.027156811214429304,-0.027150347035544867,15,21,504.0,neutral,,,random_time_exit,Daily,1d
2025-12-11,623.98828125,QQQ,random,2025-12-12,2026-01-06,620.4972123256402,618.4501618747352,620.5895964478711,618.309862777096,random_timing_entry,208.0,1.04,1.04,0.9888724783258169,1.7690742309850789,129162.83320230868,128686.56859878745,129083.6760611572,0.9993871523317586,129082.6360611572,0.9993791004798891,3034750.25,-474.18460352123293,-476.26460352123297,-0.00367349643600842,-0.0036896101447415957,-0.0036873192675733295,15,25,600.0,neutral,,,random_time_exit,Daily,1d
2026-01-06,622.6348876953125,QQQ,random,2026-01-07,2026-02-04,622.2553845556755,614.2455284678144,622.4310479748957,614.0699451046146,random_timing_entry,206.0,1.03,1.03,2.3230116376664314,2.3593381682272843,128686.56859878745,126962.12140750953,128221.82588282852,0.9963885685894083,128220.79588282852,0.9963805646460969,2430452.25,-1722.3871912779098,-1724.4471912779097,-0.013432978476064615,-0.013449044512668243,-0.013400366565482874,19,28,672.0,calm,,,random_time_exit,Daily,1d
2026-03-19,592.273193359375,QQQ,random,2026-03-20,2026-04-01,590.3156309505814,581.47998046875,590.4393431944845,581.2978810937207,random_timing_entry,215.0,1.075,1.075,1.5956965632760847,2.6326344194934537,126962.12140750953,124994.5570558453,126945.53378681418,0.9998693498461473,126944.45878681418,0.9998608827538518,3530767.5,-1965.414351664233,-1967.564351664233,-0.015482474543964751,-0.01549941108472082,-0.015497254849333795,8,12,288.0,neutral,,,random_time_exit,Daily,1d
